Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Color_Variant,Size,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7405&sweep_size=2918,,Satin Cream | 600 mm,SKUFHCIL5SSAC48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssac48.jpg,Satin Cream,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7405&sweep_size=2923,,Satin Cream | 1200 mm,SKUFHCIL5SSAC48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssac48.jpg,Satin Cream,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7405&sweep_size=2926,,Satin Cream | 1400 mm,SKUFHCIL5SSAC48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssac48.jpg,Satin Cream,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7441&sweep_size=2918,,Satin Mist | 600 mm,SKUFHCIL5SMTM48,12980,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5smtm48.jpg,Satin Mist,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7441&sweep_size=2923,,Satin Mist | 1200 mm,SKUFHCIL5SMTM48,12980,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5smtm48.jpg,Satin Mist,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7441&sweep_size=2926,,Satin Mist | 1400 mm,SKUFHCIL5SMTM48,12980,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5smtm48.jpg,Satin Mist,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=2952&sweep_size=2918,,Elegant White | 600 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Elegant White,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=2952&sweep_size=2923,,Elegant White | 1200 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Elegant White,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=2952&sweep_size=2926,,Elegant White | 1400 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Elegant White,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=3100&sweep_size=2918,,Smoke Brown | 600 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Smoke Brown,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=3100&sweep_size=2923,,Smoke Brown | 1200 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Smoke Brown,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=3100&sweep_size=2926,,Smoke Brown | 1400 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Smoke Brown,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=6876&sweep_size=2918,,Stone Grey | 600 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Stone Grey,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=6876&sweep_size=2923,,Stone Grey | 1200 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Stone Grey,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/florette-all-weather-bldc-ceiling-fan-fhcwh5ssbw52.html?color=6876&sweep_size=2926,,Stone Grey | 1400 mm,SKUFHCWH5SSBW52,23660,14700,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcwh5ssbw52.jpg,Stone Grey,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=2881&sweep_size=2918,,Champagne | 600 mm,SKUFHCCT5SCPG48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_champange_cf_main.jpg,Champagne,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=2881&sweep_size=2923,,Champagne | 1200 mm,SKUFHCCT5SCPG48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_champange_cf_main.jpg,Champagne,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=2881&sweep_size=2926,,Champagne | 1400 mm,SKUFHCCT5SCPG48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_champange_cf_main.jpg,Champagne,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=2886&sweep_size=2918,,Pearl White | 600 mm,SKUFHCCT5SPWT48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_pearl_white_cf_main.jpg,Pearl White,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=2886&sweep_size=2923,,Pearl White | 1200 mm,SKUFHCCT5SPWT48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_pearl_white_cf_main.jpg,Pearl White,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=2886&sweep_size=2926,,Pearl White | 1400 mm,SKUFHCCT5SPWT48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_pearl_white_cf_main.jpg,Pearl White,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=3090&sweep_size=2918,,Slate | 600 mm,SKUFHCCT5SSLS48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_slate_cf_main_1_.jpg,Slate,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=3090&sweep_size=2923,,Slate | 1200 mm,SKUFHCCT5SSLS48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_slate_cf_main_1_.jpg,Slate,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=3090&sweep_size=2926,,Slate | 1400 mm,SKUFHCCT5SSLS48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_slate_cf_main_1_.jpg,Slate,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=3101&sweep_size=2918,,Mist | 600 mm,SKUFHCCT5SMIST48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_slate_cf_main_1.jpg,Mist,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=3101&sweep_size=2923,,Mist | 1200 mm,SKUFHCCT5SMIST48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_slate_cf_main_1.jpg,Mist,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/cera-underlight-bldc-ceiling-fan-fhcct5smist48-c.html?color=3101&sweep_size=2926,,Mist | 1400 mm,SKUFHCCT5SMIST48,8900,5690,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/a/havells_cera_slate_cf_main_1.jpg,Mist,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcvc5sibl48-c.html?color=2886&sweep_size=2918,,Pearl White | 600 mm,SKUFHCVC5SPWT48,13430,8590,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/t/stealth_air_voice_white.jpg,Pearl White,600 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcvc5sibl48-c.html?color=2886&sweep_size=2923,,Pearl White | 1200 mm,SKUFHCVC5SPWT48,13430,8590,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/t/stealth_air_voice_white.jpg,Pearl White,1200 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcvc5sibl48-c.html?color=2886&sweep_size=2926,,Pearl White | 1400 mm,SKUFHCVC5SPWT48,13430,8590,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/t/stealth_air_voice_white.jpg,Pearl White,1400 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcaystwht56-c.html?color=2875&sweep_size=2918,,Silver Ash | 600 mm,SKUFHCAYSTSIA56,21160,13150,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcaystsia56_5_star.jpg,Silver Ash,600 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcaystwht56-c.html?color=2875&sweep_size=2923,,Silver Ash | 1200 mm,SKUFHCAYSTSIA56,21160,13150,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcaystsia56_5_star.jpg,Silver Ash,1200 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcaystwht56-c.html?color=2875&sweep_size=2926,,Silver Ash | 1400 mm,SKUFHCAYSTSIA56,21160,13150,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcaystsia56_5_star.jpg,Silver Ash,1400 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcaystwht56-c.html?color=2942&sweep_size=2918,,Satin White | 600 mm,SKUFHCAYSTWHT56,21160,13150,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcaystwht56_5_star.jpg,Satin White,600 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcaystwht56-c.html?color=2942&sweep_size=2923,,Satin White | 1200 mm,SKUFHCAYSTWHT56,21160,13150,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcaystwht56_5_star.jpg,Satin White,1200 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcaystwht56-c.html?color=2942&sweep_size=2926,,Satin White | 1400 mm,SKUFHCAYSTWHT56,21160,13150,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcaystwht56_5_star.jpg,Satin White,1400 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6989&sweep_size=2918,,Rainbow White | 600 mm,SKUFHCIO1SRAW48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/o/ioniq_white_1.jpg,Rainbow White,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6989&sweep_size=2923,,Rainbow White | 1200 mm,SKUFHCIO1SRAW48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/o/ioniq_white_1.jpg,Rainbow White,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6989&sweep_size=2926,,Rainbow White | 1400 mm,SKUFHCIO1SRAW48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/o/ioniq_white_1.jpg,Rainbow White,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6992&sweep_size=2918,,Rainbow Cream | 600 mm,SKUFHCIO1SRAC48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcio1srac48_1.jpg,Rainbow Cream,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6992&sweep_size=2923,,Rainbow Cream | 1200 mm,SKUFHCIO1SRAC48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcio1srac48_1.jpg,Rainbow Cream,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6992&sweep_size=2926,,Rainbow Cream | 1400 mm,SKUFHCIO1SRAC48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcio1srac48_1.jpg,Rainbow Cream,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6995&sweep_size=2918,,Rainbow Brown | 600 mm,SKUFHCIO1SRAB48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcio1srab48_1__1_1.jpg,Rainbow Brown,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6995&sweep_size=2923,,Rainbow Brown | 1200 mm,SKUFHCIO1SRAB48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcio1srab48_1__1_1.jpg,Rainbow Brown,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/ioniq-decorative-ceiling-fan-fhcio1sraw48-c.html?color=6995&sweep_size=2926,,Rainbow Brown | 1400 mm,SKUFHCIO1SRAB48,6700,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcio1srab48_1__1_1.jpg,Rainbow Brown,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=68&sweep_size=2918,,White | 600 mm,SKUFHCQA1SWHT24,4400,2730,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1swht24_1_.jpg,White,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=68&sweep_size=2920,,White | 900 mm,SKUFHCQA1SWHT36,4400,2730,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1swht36_2.jpg,White,900 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=68&sweep_size=2923,,White | 1200 mm,SKUFHCQA1SWHT48,4570,2840,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1swht48_2.jpg,White,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=68&sweep_size=2926,,White | 1400 mm,SKUFHCQA1SWHT56,4610,2870,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/q/_/q_white_2.jpg,White,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=3039&sweep_size=2918,,Bianco | 600 mm,SKUFHCQA1SBNC48,4570,2840,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1sbnc48_star.jpg,Bianco,600 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=3039&sweep_size=2920,,Bianco | 900 mm,SKUFHCQA1SBNC48,4570,2840,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1sbnc48_star.jpg,Bianco,900 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=3039&sweep_size=2923,,Bianco | 1200 mm,SKUFHCQA1SBNC48,4570,2840,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1sbnc48_star.jpg,Bianco,1200 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=3039&sweep_size=2926,,Bianco | 1400 mm,SKUFHCQA1SBNC48,4570,2840,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1sbnc48_star.jpg,Bianco,1400 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=3100&sweep_size=2918,,Smoke Brown | 600 mm,SKUFHCQA1SSBW24,4400,2730,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1ssbw24_1_.jpg,Smoke Brown,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=3100&sweep_size=2920,,Smoke Brown | 900 mm,SKUFHCQA1SSBW36,4400,2730,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcqa1ssbw36_1_.jpg,Smoke Brown,900 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhcqa1smbi56-c.html?color=3100&sweep_size=2923,,Smoke Brown | 1200 mm,SKUFHCQA1SSBW48,4570,2840,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/q/_/q_smoke_brown_1_2.jpg,Smoke Brown,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
