Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Capacity,Poles,Current_Rating_A,Breaking_Capacity_kA,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code,Product_URL
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/phase-selector-enclosure-vertical-db-dhdatvfs40.html,,Standard,SKUDHDATVFS40,6924.00,3711.00,N/A,N/A,"Key Features Application : Attachment to convert into Enclosure Range : 40 A to 63 A Specification : IEC 61439-3, IS:13032 & IS:8623 Note: MRP includes the cost of Distribution Board only. MCB/Switches/Sockets/Other support modules cost extra. Disclaimer: Product images are for illustrative purposes and may differ from the actual product",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHDATVFS40.jpg,,N/A,40,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5873,,2 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,2 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5909,,6 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,6 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5858,,10 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,10 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5870,,16 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,16 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5879,,20 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,20 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5882,,25 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,25 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5891,,32 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,32 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5900,,40 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,40 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/home-safe-mini-mcb-with-enclosure-dhmpcdpa032.html?switchgear_ampere_capacity_variant=5912,,63 A,SKUDHMPCDPA032,474.00,322.00,N/A,N/A,Key Features Application  : Suitable for Residential and Commercial use Range : 6 A - 32 A Specification : IEC: 60898 / IS: 8828 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHMPCDPA032.jpg,63 A,N/A,6,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/automatic-phase-selector-horizontal-unit-db-dhdamhscz00032.html,,Standard,SKUDHDAMHSCZ00032,18389.00,9857.00,N/A,N/A,"Key Features Application : Attachment to convert into APDB Range : 32 A Specification : IEC 61439-3, IS:13032 & IS:8623 Note: MRP includes the cost of Distribution Board only. MCB/Switches/Sockets/Other support modules cost extra. Disclaimer: Product images are for illustrative purposes and may differ from the actual product",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHDAMHSCZ00032.jpg,,N/A,32,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/phase-selector-6-way-double-door-63-a-horizontal-db-drdsmhdoz06063.html,,Standard,SKUDRDSMHDOZ06063,11935.00,7433.00,N/A,N/A,"Key Features Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_1__1.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/phase-selector-4-way-double-door-40-a-horizontal-db-drdsmhdoz04040.html,,Standard,SKUDRDSMHDOZ04040,8340.00,5195.00,N/A,N/A,"Key Features Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_1__5.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/tpn-8-way-dd-db-drdpthodow08.html,,Standard,SKUDRDPTHODOW08,5716.00,3333.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_2__1.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/tpn-6-way-dd-db-drdpthodow06.html,,Standard,SKUDRDPTHODOW06,4637.00,2667.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_2__3.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/tpn-4-way-dd-db-drdpthodow04.html,,Standard,SKUDRDPTHODOW04,3807.00,2190.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_2__2.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/spn-16-way-dd-db-drdpshodow16.html,,Standard,SKUDRDPSHODOW16,2902.00,1625.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_3_.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/spn-12-way-dd-db-drdpshodow12.html,,Standard,SKUDRDPSHODOW12,2190.00,1227.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_3__1.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/spn-8-way-dd-db-drdpshodow08.html,,Standard,SKUDRDPSHODOW08,1735.00,971.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/d/r/drdpshodow08_2_.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/spn-6-way-dd-db-drdpshodow06.html,,Standard,SKUDRDPSHODOW06,1648.00,921.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_3__2.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,distribution-board,https://havells.com/home-electricals/switchgears/distribution-board/spn-4-way-dd-db-drdpshodow04.html,,Standard,SKUDRDPSHODOW04,1580.00,883.00,N/A,N/A,"Key Features Large Space for Wiring Raised Neutral Link IP 42 Design IEC 61439-3, IS 13032 & IS 8623 Copper Bus Bars Factory Fit Masking Sheet",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_10_3__4.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,surge-protection,https://havells.com/home-electricals/switchgears/surge-protection-device/type-3-spd-dhaa3nma10230.html,,Standard,SKUDHAA3NMA10230,1585.00,820.00,N/A,N/A,"Key Features Range : Type 3 surge protection adaptor Specification : IEC 61643-11:2011 Features : Havells Type 3 SPD is extended version for Type 2 SPD to provide socket level surge protection, Both common & differential mode protection, Better protection (Voltage protection, Up <1.5 kV, suitable for protection of all terminal equipment) Note: Product images are for illustrative purposes and may differ from the actual product",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHAA3NMA10230.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,surge-protection,https://havells.com/home-electricals/switchgears/surge-protection-device/type-2-photovoltaic-surge-protection-device-dhsd2ncn4012h.html,,Standard,SKUDHSD2NCN4012H,3068.00,1841.00,N/A,N/A,Key Features Hight Discharge Current : Maximum discharge current 40 kA High Operating Voltage : 1200 V DC EN 50539-11 Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHSD2NCN4012H.jpg,,N/A,N/A,40,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,surge-protection,https://havells.com/home-electricals/switchgears/surge-protection-device/type-12-ac-surge-protection-devices-dhsaarac50320.html,,Standard,SKUDHSAARAC50320,10904.00,5762.00,N/A,N/A,Key Features High Discharge Current : Imax 50 kA (L – N)70 kA (N – E) Compact Size : Integrated Type-1 & Type-2 protection in small module width. Ideal in all reduced-size plants. Better Protection : Voltage protection level 1.5 kV Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHSAARAC50320.jpg,,N/A,N/A,50,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,surge-protection,https://havells.com/home-electricals/switchgears/surge-protection-device/type-2-ac-surge-protection-device-dhsa2nbn40320.html,,Standard,SKUDHSA2NBN40320,4938.00,2963.00,N/A,N/A,"Key Features Better Protection : Voltage protection level Up upto 1.3 kV, suitable for protection of all terminal equipments Both Common & Differential Mode Protection IEC/EN 61643-11 Note: Product images are for illustrative purposes and may differ from the actual product",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHSA2NBN40320.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,surge-protection,https://havells.com/home-electricals/switchgears/surge-protection-device/type-2-ac-surge-protection-device-dhsa2nan40320.html,,Standard,SKUDHSA2NAN40320,3015.00,1809.00,N/A,N/A,"Key Features Better Protection : Voltage protection level Up upto 1.3 kV, suitable for protection of all terminal equipments Both Common & Differential Mode Protection IEC/EN 61643-11 Note: Product images are for illustrative purposes and may differ from the actual product",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHSA2NAN40320.jpg,,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
Havells,Switchgear_Protection,surge-protection,https://havells.com/home-electricals/switchgears/surge-protection-device/type-12-ac-surge-protection-devices-dhsaarbc50320.html,,Standard,SKUDHSAARBC50320,19659.00,10387.00,N/A,N/A,Key Features High Discharge Current : Imax 50 kA (L – N)70 kA (N – E) Compact Size : Integrated Type-1 & Type-2 protection in small module width. Ideal in all reduced-size plants. Better Protection : Voltage protection level 1.5 kV Note: Product images are for illustrative purposes and may differ from the actual product,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switchgear/DHSAARBC50320.jpg,,N/A,N/A,50,N/A,N/A,"ISI, ul, ce, isi, CE, Ce",onsWashing,India,N/A,
