Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Poles,Current_Rating_A,Breaking_Capacity_kA,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/2-m-plate-acvppcwv02.html,,Standard,SKUACVPPCWV02,166.00,110.00,N/A,N/A,Key Features Product is fitted in robust designed assembly plates that fit snugly on the wall Dust Free Glossy Finish Pure White Color UV Stabilized polycarbonate material used which ensures no discoloration during lifetime Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvppcwv02_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/rj-45-jack-with-cat-6-acvkjww451.html,,Standard,SKUACVKJWW451,810.00,530.00,N/A,N/A,"Key Features Product is fitted in Product is fitted in Robust designed assembly plates smug fit on the walled assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Conforms to IEC/EN 60603-7, Transmission Performance E/A/T/A 568-B.2-1 Cat 6 Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvkjww451_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/telephone-socket-rj-11-acvkrtw111.html,,Standard,SKUACVKRTW111,221.00,145.00,N/A,N/A,"Key Features Product is fitted in Product is fitted in Robust designed assembly plates smug fit on the walled assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Conforms to IEC/EN 60603-7, Transmission Performance E/A/T/A 568-B.2-1 Cat 6 Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvkrtw111_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/tv-socket-acvktow001.html,,Standard,SKUACVKTOW001,221.00,145.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color UV protected FR polycarbonate used Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvktow001_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/fan-regulator-1-m-acvrfxw004.html,,Standard,SKUACVRFXW004,786.00,515.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Highly efficient and Energy conservative with No Power Loss Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvrfxw004_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/6-a-sp-mini-mcb-c-series-dcvncspa006.html,,Standard,SKUDCVNCSPA006,474.00,310.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Standard Conforms to IEC/ IS Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/DCVNCSPA006.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/6-a-indicator-lamp-acviliw061.html,,Standard,SKUACVILIW061,170.00,110.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acviliw061_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/blank-plate-verona-acvppbwx01.html,,Standard,SKUACVPPBWX01,59,40,N/A,N/A,"Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Fire Retardant, UV protected polycarbonate used Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvppbwx01_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/6-a-3-pin-socket-acvksww063.html,,Standard,SKUACVKSWW063,258.00,170.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color UV Stabilized polycarbonate material used which ensures no discoloration during lifetime Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvksww063_1_.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,verona,https://havells.com/switches/modular-range/verona/10-a-25-a-shuttered-socket-acvkcww253.html,,Standard,SKUACVKCWW253,503.00,330.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color UV Stabilized polycarbonate material used which ensures no discoloration during lifetime Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acvkcww253_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
